delta,theta,alpha,beta,gamma,f1,f2,f3,f4,beta_alpha,gamma_power,theta_alpha,stress_index,engagement_index,is_focus,is_memory,is_relaxed,is_stressed,is_engaged,score,label
0.0,0.0,0.12470598022456748,0.06660536170521067,0.07658339243845139,0.08362502401836003,0.04947512601392805,0.19243365395138304,0.014279135900156956,0.5340948965749176,0.07658339243845139,0.0,1.1482015993476333,0.5340948965749176,0,0,1,0,0,1,0
0.0,0.0,0.09962646952267093,0.09964816148856734,0.0820898204637743,0.09525315324089499,0.04366867689405137,0.16268606981297548,0.02003407302795528,1.0002076933801043,0.0820898204637743,0.0,1.8241754289562266,1.0002076933801043,0,0,1,1,1,3,1
0.0,0.0,0.12387081605897628,0.04919280821983548,0.12917150195368673,0.08785698361308349,0.04814022734325323,0.16501683499044642,0.01715095561369533,0.39712672167827445,0.12917150195368673,0.0,1.4399103512666809,0.39712672167827445,0,0,1,1,0,2,0
0.0,0.0,0.024036475192466936,0.02452614040041859,0.012298470548000628,0.021346806635326187,0.026920986280734256,0.11353568359052783,0.0014897483242682567,1.0203293068027708,0.012298470548000628,0.0,1.5319666751007035,1.0203293068027708,0,0,1,1,1,3,1
0.0,0.0,0.07071237386132305,0.043922770429675476,0.07050219425228105,0.05726502724323877,0.02826041547868769,0.1104895857474131,0.009968892178356021,0.6211380963919642,0.07050219425228105,0.0,1.6181516795727617,0.6211380963919642,0,0,1,1,0,2,0
0.0,0.0,0.06819403418219426,0.08519574176185529,0.07023556760507288,0.07720527132774443,0.056390883302245155,0.2563774764244537,0.00895175661767904,1.2492953890783431,0.07023556760507288,0.0,2.2792174126882587,1.2492953890783431,1,0,1,1,1,4,1
0.0,0.0,0.09105556698742479,0.12760114153902266,0.11462505001394724,0.11522072501985435,0.06417204026499887,0.2371373408137473,0.024229433650162075,1.4013392527377493,0.11462505001394724,0.0,2.6601726769077745,1.4013392527377493,1,0,1,1,1,4,1
0.0,0.0,0.17961627119157064,0.16278612263837755,0.10940615105036212,0.15364866687967196,0.09519556045036526,0.3220850522338348,0.017131422836977824,0.9062943755823912,0.10940615105036212,0.0,1.5154014526722948,0.9062943755823912,0,0,1,1,0,2,0
0.0,0.0,0.07958386445828503,0.11986821331739642,0.09818023232242895,0.10437513085387672,0.07500095812955082,0.3298017231807356,0.009287180621978162,1.5061684672495257,0.09818023232242895,0.0,2.7398230445453233,1.5061684672495257,1,0,1,1,1,4,1
0.0,0.0,0.07611074855089374,0.04576245257017066,0.0358126365088202,0.050862072550013813,0.03831834851360116,0.17176008955229002,0.01591506382808153,0.6012534653512871,0.0358126365088202,0.0,1.071780515257036,0.6012534653512871,0,0,1,0,0,1,0
0.0,0.0,0.07761385915946852,0.0658598910432837,0.043919873151178505,0.06331337859930361,0.04733713503670583,0.15016353732316468,0.008683732992735897,0.8485474528526438,0.043919873151178505,0.0,1.4144168447037602,0.8485474528526438,0,0,1,1,0,2,0
0.0,0.0,0.027023986150683195,0.03536952874620232,0.013655008995480103,0.027854513159641988,0.017704738304808735,0.0661818965938247,0.0023383685641317304,1.3087713921107105,0.013655008995480103,0.0,1.8140448793696449,1.3087713921107105,1,0,1,1,1,4,1
0.0,0.0,0.174753362490023,0.060612896793719936,0.037694519082496825,0.08341841878998991,0.06861311809580853,0.2835511157618336,0.022773269798236143,0.34684625854293294,0.037694519082496825,0.0,0.5625462762443444,0.34684625854293294,0,0,1,0,0,1,0
0.0,0.0,0.17741750721313898,0.11459983561205327,0.08964454506477373,0.12406543087550481,0.08083099294750197,0.26876889825289246,0.031426552587591326,0.6459294321216474,0.08964454506477373,0.0,1.1512011000716016,0.6459294321216474,0,0,1,0,0,1,0
0.0,0.0,0.10412633091691506,0.05608693088864285,0.032017236105441445,0.06207935719991055,0.04518087037495452,0.203845574940601,0.007070473877876517,0.5386379387117446,0.032017236105441445,0.0,0.8461195175009728,0.5386379387117446,0,0,1,0,0,1,0
0.0,0.0,0.051223410135608244,0.0635324738761206,0.03269222587614393,0.052745145940998335,0.06896943375735226,0.24884347028033707,0.005844950770842115,1.2402773152082918,0.03269222587614393,0.0,1.8784930758114222,1.2402773152082918,1,0,1,1,1,4,1
0.0,0.0,0.13109982633422596,0.10470967317743228,0.0667514227943985,0.10181764887087226,0.11156981450619623,0.42269572639804487,0.0014817915831701752,0.79869575276732,0.0667514227943985,0.0,1.3078567143025561,0.79869575276732,0,0,1,1,0,2,0
0.0,0.0,0.09722815780530457,0.1042989166742498,0.055849515967368396,0.09041887678029316,0.060393478368456446,0.22960686642536063,0.01232479936149153,1.0727123326842138,0.055849515967368396,0.0,1.6471235199044472,1.0727123326842138,0,0,1,1,1,3,1
0.0,0.0,0.042759146077568366,0.09424243480577962,0.05589302993678689,0.07178426140647863,0.03375939378140083,0.1491952044725336,0.009266944643271812,2.2039783174458907,0.05589302993678689,0.0,3.51110738654203,2.2039783174458907,1,0,1,1,1,4,1
0.0,0.0,0.023191636840539476,0.03813161071049128,0.012870707619350778,0.028081391470218202,0.037381262825156136,0.1317004587753935,0.001615052637800566,1.6441257185487113,0.012870707619350778,0.0,2.199073726739547,1.6441257185487113,1,0,1,1,1,4,1
0.0,0.0,0.12352941971286067,0.07665496505539643,0.0701594949125328,0.08674971118404658,0.06920638990422308,0.3035616944061498,0.018364092395515983,0.6205351299993676,0.0701594949125328,0.0,1.1884883116983733,0.6205351299993676,0,0,1,0,0,1,0
0.0,0.0,0.10197423831124752,0.053293668079565294,0.018594034225289,0.05678890217391678,0.09859970541849195,0.3406631286635825,0.0018145626143082343,0.5226138125502884,0.018594034225289,0.0,0.7049525305882548,0.5226138125502884,0,0,1,0,0,1,0
0.0,0.0,0.06417346762990572,0.07794763841423989,0.0665439131852862,0.07165316441091794,0.02938542142293534,0.14683200571088467,0.03464914375825474,1.2146207252355263,0.0665439131852862,0.0,2.2515426607480276,1.2146207252355263,1,0,1,1,1,4,1
0.0,0.0,0.05483740236064412,0.023223466058598374,0.01725630217708421,0.029635159163731273,0.028912030631779086,0.12790339966716952,0.009467666024876873,0.42348910724768235,0.01725630217708421,0.0,0.7381646162750668,0.42348910724768235,0,0,1,0,0,1,0
0.0,0.0,0.08847292077219329,0.048244579067045185,0.05408208387833753,0.05976104069615529,0.032784521250667754,0.10781298780103744,0.011954968226260972,0.5452971750994007,0.05408208387833753,0.0,1.1565742995482036,0.5452971750994007,0,0,1,0,0,1,0
0.0,0.0,0.10389810569301472,0.07587139850493324,0.059969794690485204,0.0789026743483416,0.051320200714456546,0.1918832889866332,0.017015873376009686,0.7302411122681509,0.059969794690485204,0.0,1.3074337097451187,0.7302411122681509,0,0,1,1,0,2,0
0.0,0.0,0.08312155809137094,0.033608530979353124,0.01382933948649227,0.04104198988414236,0.0714877391360141,0.2874415276266869,0.0017173163488990255,0.40432503223023486,0.01382933948649227,0.0,0.5706979134797583,0.40432503223023486,0,0,1,0,0,1,0
0.0,0.0,0.07260296139763348,0.0586115278489064,0.04175657441640633,0.057895647877963155,0.03782373501401637,0.1065075082751532,0.005832022876000653,0.8072772713861429,0.04175657441640633,0.0,1.382405316916829,0.8072772713861429,0,0,1,1,0,2,0
0.0,0.0,0.08717312741616812,0.08828548593831254,0.06091619145366499,0.08116507268661453,0.05714723531639856,0.24052105937336865,0.012388585942483368,1.0127487197759812,0.06091619145366499,0.0,1.711536230006533,1.0127487197759812,0,0,1,1,1,3,1
0.0,0.0,0.0413954599344379,0.015250491861141312,0.014083798193258843,0.021495060462494844,0.02840341360860272,0.12272058336751504,0.0018929269877225247,0.3684008701539805,0.014083798193258843,0.0,0.708618323906408,0.3684008701539805,0,0,1,0,0,1,0
0.0,0.0,0.0721036327438365,0.08294262465726679,0.03347611051180214,0.06786624814254305,0.05543528234955425,0.17930161180248796,0.011000690862193479,1.1503092311964758,0.03347611051180214,0.0,1.6145805163818743,1.1503092311964758,0,0,1,1,1,3,1
0.0,0.0,0.09476962676206205,0.09786770980768834,0.013578306963303418,0.07602083833518554,0.1521817615079306,0.531650750376259,0.0019875616714764,1.0326797780223829,0.013578306963303418,0.0,1.1759552572211658,1.0326797780223829,0,0,1,0,1,2,0
0.0,0.0,0.0890169406940532,0.057010164960239196,0.047290434047651694,0.06258192616554582,0.033807607828465196,0.15274401336029586,0.010737753110769256,0.6404345519087898,0.047290434047651694,0.0,1.1716806544240652,0.6404345519087898,0,0,1,0,0,1,0
0.0,0.0,0.09766467771818421,0.11268520696323014,0.10289657057575374,0.10648291555509956,0.05759253939107498,0.18584829151666052,0.019624434378152637,1.1537851330780196,0.10289657057575374,0.0,2.2073443053459205,1.1537851330780196,0,0,1,1,1,3,1
0.0,0.0,0.08961596861610607,0.053891334556633606,0.02469130984244494,0.05552248689295455,0.046830904000731005,0.1684077151227135,0.008427522891627808,0.6013519023109223,0.02469130984244494,0.0,0.8768723782178409,0.6013519023109223,0,0,1,0,0,1,0
0.0,0.0,0.14230880634012355,0.14758567865065744,0.11762747690810242,0.1387769101373852,0.058177590716695086,0.24500682281896993,0.05636236221712599,1.037073146582214,0.11762747690810242,0.0,1.8636323270997546,1.037073146582214,0,0,1,1,1,3,1
0.0,0.0,0.20558414930428703,0.13707712824991258,0.20686002674116422,0.1716496081363191,0.0690916149896188,0.29643434230606164,0.0032697696988317607,0.6667657110145851,0.20686002674116422,0.0,1.672966924678079,0.6667657110145851,0,0,1,1,0,2,0
0.0,0.0,0.12711344765163674,0.09489145428841432,0.06489381728866683,0.09544754337928306,0.07899995976316929,0.2652829882767383,0.0028729222811410683,0.7465040838510263,0.06489381728866683,0.0,1.2570189662073692,0.7465040838510263,0,0,1,0,0,1,0
0.0,0.0,0.09360551098822249,0.06122652863929322,0.05407730730637619,0.06753396889329627,0.03673673454273251,0.14474390434091047,0.02220465836878153,0.6540840801875064,0.05407730730637619,0.0,1.2317929033822963,0.6540840801875064,0,0,1,0,0,1,0
0.0,0.0,0.07439183465052684,0.07936839595809847,0.08045214033554018,0.078395191725566,0.04304410261296316,0.15800307970624702,0.027725728940400568,1.066882265354522,0.08045214033554018,0.0,2.148332390403231,1.066882265354522,0,0,1,1,1,3,1
0.0,0.0,0.07657279664787932,0.07984866405945135,0.05360394562574214,0.07246851759813105,0.04280006578093081,0.167622767620836,0.018078113249495785,1.0427674681801575,0.05360394562574214,0.0,1.7427973474904017,1.0427674681801575,0,0,1,1,1,3,1
0.0,0.0,0.056557092547179985,0.02316401512486331,0.007299541137561602,0.027546165983617053,0.042485604292105704,0.16152921550629004,0.0014669614842633331,0.40956146294255247,0.007299541137561602,0.0,0.5386241807396993,0.40956146294255247,0,0,1,0,0,1,0
0.0,0.0,0.0981017014001862,0.04573388954867458,0.01627119766616248,0.05146016954092446,0.09554985706368548,0.36000229971098346,0.000567305375392957,0.46618379408446925,0.01627119766616248,0.0,0.6320426076943827,0.46618379408446925,0,0,1,0,0,1,0
0.0,0.0,0.12108794338892173,0.07284167215269671,0.04883899060384903,0.07890256957454105,0.05830177285317364,0.21734296680378756,0.012287371357524824,0.6015551058096102,0.04883899060384903,0.0,1.004886650680595,0.6015551058096102,0,0,1,0,0,1,0
0.0,0.0,0.15472350689036474,0.14308141625490814,0.05360325705204544,0.12362239911305659,0.07077907892356648,0.26339273042235034,0.02606616847928422,0.9247495379403167,0.05360325705204544,0.0,1.2711927622837482,0.9247495379403167,0,0,1,0,0,1,0
0.0,0.0,0.1398824807789643,0.12236084059784857,0.061579092746466974,0.1115458136802821,0.07762231224794011,0.3117275380875455,0.028155151023356115,0.874734028038636,0.061579092746466974,0.0,1.3149510744229096,0.874734028038636,0,0,1,1,0,2,0
0.0,0.0,0.14041386691583158,0.09966628107868912,0.105907487059859,0.11141347903326719,0.09733832733445133,0.32625873322963705,0.008737874058860926,0.7097986364822163,0.105907487059859,0.0,1.4640456003976738,0.7097986364822163,0,0,1,1,0,2,0
0.0,0.0,0.21680492722814415,0.16279317873736687,0.13388680951857967,0.16906952355536445,0.06407292603580662,0.27870310540906784,0.04390694002849319,0.7508705173270478,0.13388680951857967,0.0,1.368412718457421,0.7508705173270478,0,0,1,1,0,2,0
0.0,0.0,0.14556660066755645,0.07909775951887076,0.05540571809201764,0.0897919594493289,0.0883851752327127,0.3957152111572861,0.0032905710630153446,0.5433747561692124,0.05540571809201764,0.0,0.923993230595756,0.5433747561692124,0,0,1,0,0,1,0
0.0,0.0,0.13205520570979354,0.06344894712936065,0.04018333721820822,0.07478410929668078,0.08518715881261811,0.37949771730847576,0.0019470839817705295,0.48046925767953635,0.04018333721820822,0.0,0.7847589122415874,0.48046925767953635,0,0,1,0,0,1,0
0.0,0.0,0.09856695231274479,0.10129992512050123,0.08821800725842349,0.09734620245304271,0.07108387036343565,0.2753265174295144,0.01645138434901997,1.0277166436316767,0.08821800725842349,0.0,1.9227134979694627,1.0277166436316767,0,0,1,1,1,3,1
0.0,0.0,0.106778108794308,0.14824794281064488,0.08682922894614692,0.12252580584043615,0.09378157139326276,0.28521921728751404,0.008799582421390218,1.3883609301911257,0.08682922894614692,0.0,2.2015277558612,1.3883609301911257,1,0,1,1,1,4,1
0.0,0.0,0.25249158900887,0.10080010021227898,0.10740203242961473,0.14037345546576063,0.08792478733174115,0.37103799467308896,0.03885501246308742,0.39922003496402786,0.10740203242961473,0.0,0.8245871035627887,0.39922003496402786,0,0,1,0,0,1,0
0.0,0.0,0.07133188072340811,0.05781383041424307,0.01608039317283638,0.050759983681182654,0.08684237221207823,0.3084117017276001,0.0012424035481527612,0.8104794006345418,0.01608039317283638,0.0,1.035906903488209,0.8104794006345418,0,0,1,0,0,1,0
0.0,0.0,0.1607805553896709,0.06797073882314757,0.054502175593718734,0.08780605215742118,0.08280199619978347,0.37735980672924047,0.017861876297131162,0.42275209154690274,0.054502175593718734,0.0,0.7617348527325812,0.42275209154690274,0,0,1,0,0,1,0
0.0,0.0,0.14039195962854784,0.11175037209811685,0.07381641887295914,0.10942728067443516,0.07145925151215891,0.24699985008280048,0.012126920149112637,0.7959827358422129,0.07381641887295914,0.0,1.3217670705286733,0.7959827358422129,0,0,1,1,0,2,0
0.0,0.0,0.07325946846502616,0.026738967692724158,0.01565468845578263,0.035598023076564275,0.05340728832207659,0.21918738654455264,0.0026608124532949175,0.3649849400770496,0.01565468845578263,0.0,0.5786702847627178,0.3649849400770496,0,0,1,0,0,1,0
0.0,0.0,0.11734988775508962,0.0871803984500308,0.06270575534368836,0.0886041099997099,0.06244137814829404,0.2414482271560477,0.03242850413519489,0.7429036125570315,0.06270575534368836,0.0,1.2772477197320433,0.7429036125570315,0,0,1,0,0,1,0
0.0,0.0,0.1022743026106953,0.10286595965544591,0.09154706875104193,0.09988832266815728,0.0572449976285305,0.2549024739101184,0.029893272324220357,1.005775167901472,0.09154706875104193,0.0,1.9008795226596313,1.005775167901472,0,0,1,1,1,3,1
0.0,0.0,0.035193689131925256,0.03102579655451418,0.02813616173375608,0.03134536099367742,0.015445658184159411,0.07246457905753714,0.010164753433939725,0.8815476800552429,0.02813616173375608,0.0,1.6809910741505651,0.8815476800552429,0,0,1,1,0,2,0
0.0,0.0,0.17364964467128036,0.16643626974504683,0.09569306362938698,0.1505538119476902,0.0986728124158034,0.3215547290534887,0.0199584064102882,0.9584546608514452,0.09569306362938698,0.0,1.5095212221678938,0.9584546608514452,0,0,1,1,0,2,0
0.0,0.0,0.13920363830136614,0.059132720508958576,0.06145614348349441,0.07973130570069441,0.05550016173751309,0.23108909713472708,0.010475410098702337,0.4247898721660502,0.06145614348349441,0.0,0.866270445180055,0.4247898721660502,0,0,1,0,0,1,0
0.0,0.0,0.03187202397131782,0.06252075578132321,0.04924034098153804,0.051538469128875566,0.062376516175810026,0.25258374837972863,0.004493215046668105,1.9615570784116672,0.04924034098153804,0.0,3.506447862099116,1.9615570784116672,1,0,1,1,1,4,1
0.0,0.0,0.0694133366613495,0.06301803804110949,0.07118498689676786,0.06665859991008409,0.04159498742629519,0.16989157946042166,0.00802992298502986,0.9078533494968696,0.07118498689676786,0.0,1.9333617721164904,0.9078533494968696,0,0,1,1,0,2,0
0.0,0.0,0.1870155542027592,0.15831489287137782,0.06871801092254326,0.1430908377170145,0.10206306183003734,0.3627423006562582,0.03110902193590633,0.8465287661098511,0.06871801092254326,0.0,1.2139722323606552,0.8465287661098511,0,0,1,0,0,1,0
0.0,0.0,0.044251016515437926,0.02894596757553679,0.013252588886781302,0.0288488851383232,0.018981016807150586,0.06690021648831254,0.006623468013254652,0.6541163511822923,0.013252588886781302,0.0,0.9535962377578102,0.6541163511822923,0,0,1,0,0,1,0
0.0,0.0,0.1484916801737898,0.061302752463058156,0.06999989375485542,0.08527426971369037,0.10209260363531228,0.4404665228585129,0.00704885464042055,0.41283349718862844,0.06999989375485542,0.0,0.8842364893962604,0.41283349718862844,0,0,1,0,0,1,0
0.0,0.0,0.10089796932348671,0.10235031758311197,0.11090358671731682,0.10412554780175685,0.05085110524100243,0.18475459888371687,0.03918388181707204,1.01438417329093,0.11090358671731682,0.0,2.113538975970379,1.01438417329093,0,0,1,1,1,3,1
0.0,0.0,0.15860359518203215,0.06804776742407141,0.07578122379959774,0.09262008845744318,0.05338898200217402,0.21935639364324047,0.02010746088061658,0.429040327274076,0.07578122379959774,0.0,0.9068400008120516,0.429040327274076,0,0,1,0,0,1,0
0.0,0.0,0.1371333001820224,0.08391190001378271,0.0963366780535974,0.10032344456579631,0.05440154961648962,0.22363448829175733,0.02692422461653529,0.611895783202335,0.0963366780535974,0.0,1.314394559407317,0.611895783202335,0,0,1,1,0,2,0
0.0,0.0,0.06562948277875483,0.0375078953493994,0.05364053606798186,0.04857145238638388,0.02628896010202587,0.1124870303340181,0.011383427232643776,0.5715011342494808,0.05364053606798186,0.0,1.388812447481901,0.5715011342494808,0,0,1,1,0,2,0
0.0,0.0,0.10055006945239872,0.054666493109431946,0.021448196240271597,0.05783281297788356,0.04416588598903216,0.16208568277726673,0.0023821128357672874,0.5436689376567126,0.021448196240271597,0.0,0.756975433122932,0.5436689376567126,0,0,1,0,0,1,0
0.0,0.0,0.12143470327004914,0.06382765853959382,0.07747698663503813,0.08164175174606873,0.08066098003871047,0.3746047051745148,0.021348929593172767,0.5256086704389866,0.07747698663503813,0.0,1.1636169707058739,0.5256086704389866,0,0,1,0,0,1,0
0.0,0.0,0.06061696830236278,0.028712962793075423,0.013016227493769135,0.03276478034557069,0.04820626474310744,0.18632375244601768,0.004435649173823984,0.4736708206691289,0.013016227493769135,0.0,0.6883963856838473,0.4736708206691289,0,0,1,0,0,1,0
0.0,0.0,0.12172109310553987,0.09331258705225995,0.06465314788776821,0.09324985377445699,0.06445700340363934,0.24669497982184527,0.02189849930551116,0.7666035365605545,0.06465314788776821,0.0,1.2977573003371132,0.7666035365605545,0,0,1,0,0,1,0
0.0,0.0,0.0959572227572055,0.12656363030524106,0.0867503544375857,0.10895870945131833,0.049410703787966616,0.20282942543308227,0.014258098292946627,1.318945127042147,0.0867503544375857,0.0,2.2229880734927328,1.318945127042147,1,0,1,1,1,4,1
0.0,0.0,0.057047525864044456,0.0908286000278498,0.06080510476546562,0.07487745767130241,0.041510322601373675,0.1674423567688151,0.0024429899437093177,1.5921287825089212,0.06080510476546562,0.0,2.6579776163661477,1.5921287825089212,1,0,1,1,1,4,1
0.0,0.0,0.12403556636711904,0.12236060421637132,0.07492552712885787,0.11092057548217987,0.057962093027840826,0.2541448643174504,0.03371203979632988,0.9864881607107111,0.07492552712885787,0.0,1.5905481514322857,0.9864881607107111,0,0,1,1,0,2,0
